"sampled","x","y","upper","lower","nominal","step_id","vin","step_name","vin","make","model","body_type","manufacture_date"
true,11.3,212.0,242.0,182.0,212.0,16,5XYZH4AG3GH123654,Hinge and Doorcheck Performance (Sampled),5XYZH4AG3GH123654,Hyundai,Sonata,sedan,Sun Jul 16 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.8,200.0,228.0,172.0,200.0,17,KMHCT4AE5DU123987,Hinge and Doorcheck Performance (Sampled),KMHCT4AE5DU123987,Hyundai,Elantra,sedan,Tue Apr 23 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,14.5,245.0,279.0,211.0,245.0,18,1B3CB4HA2BD123456,Hinge and Doorcheck Performance (Sampled),1B3CB4HA2BD123456,Dodge,Challenger,coupe,Thu Sep 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.2,218.0,249.0,187.0,218.0,19,2C3CDZAG3FH123654,Hinge and Doorcheck Performance (Sampled),2C3CDZAG3FH123654,Dodge,Charger,sedan,Sat Dec 12 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.7,208.0,237.0,179.0,208.0,20,1C4RJFAG0FC123987,Hinge and Doorcheck Performance (Sampled),1C4RJFAG0FC123987,Jeep,Grand Cherokee,SUV,Sun May 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.0,225.0,257.0,193.0,225.0,21,1FM5K7D88EG123456,Hinge and Doorcheck Performance (Sampled),1FM5K7D88EG123456,Ford,Explorer,SUV,Sat Jan 19 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,10.3,198.0,226.0,170.0,198.0,22,5NPDH4AE0DH123654,Hinge and Doorcheck Performance (Sampled),5NPDH4AE0DH123654,Hyundai,Tucson,SUV,Mon Jun 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,11.9,215.0,245.0,185.0,215.0,23,JM1NDAM77J0123456,Hinge and Doorcheck Performance (Sampled),JM1NDAM77J0123456,Mazda,MX-5 Miata,coupe,Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.4,222.0,253.0,191.0,222.0,24,3MZBM1U75EM123654,Hinge and Doorcheck Performance (Sampled),3MZBM1U75EM123654,Mazda,CX-5,SUV,Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9.7,185.0,211.0,159.0,185.0,25,JF2SJADC0FH123987,Hinge and Doorcheck Performance (Sampled),JF2SJADC0FH123987,Subaru,Outback,SUV,Sat Nov 11 2017 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.1,205.0,234.0,176.0,205.0,26,4S3BMHB68B3123456,Hinge and Doorcheck Performance (Sampled),4S3BMHB68B3123456,Subaru,Impreza,sedan,Wed Aug 03 2016 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.3,232.0,264.0,200.0,232.0,27,KNDJT2A28A7123654,Hinge and Doorcheck Performance (Sampled),KNDJT2A28A7123654,Kia,Soul,SUV,Wed Apr 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.6,200.0,228.0,172.0,200.0,28,5XXGT4L30GG123987,Hinge and Doorcheck Performance (Sampled),5XXGT4L30GG123987,Kia,Optima,sedan,Fri Oct 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.7,228.0,260.0,196.0,228.0,29,1G6AR5SX0E0123456,Hinge and Doorcheck Performance (Sampled),1G6AR5SX0E0123456,Cadillac,ATS,sedan,Fri Feb 14 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.4,210.0,239.0,181.0,210.0,30,2T1BURHE0JC987654,Hinge and Doorcheck Performance (Sampled),2T1BURHE0JC987654,Lexus,RX,SUV,Fri Jul 09 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,1,3.05,3.30,2.70,3.00,31,1HGCM82633A004352,Hinge Inclination (Toleranced),1HGCM82633A004352,Toyota,Camry,sedan,Thu Mar 15 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,2,2.85,3.20,2.60,2.90,32,2T1BURHE0JC123456,Hinge Inclination (Toleranced),2T1BURHE0JC123456,Honda,Civic,sedan,Mon Jul 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,3,3.15,3.50,2.80,3.15,33,3FA6P0H74HR123789,Hinge Inclination (Toleranced),3FA6P0H74HR123789,Ford,F-150,pickup,Sun Nov 08 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,4,2.70,3.05,2.45,2.75,34,1G1ZD5ST8JF123654,Hinge Inclination (Toleranced),1G1ZD5ST8JF123654,Chevrolet,Silverado,pickup,Sun May 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,5,3.20,3.45,2.85,3.15,35,5YJ3E1EA7KF123987,Hinge Inclination (Toleranced),5YJ3E1EA7KF123987,Tesla,Model 3,sedan,Fri Jan 14 2022 00:00:00 GMT-0500 (Eastern Standard Time)
true,6,2.95,3.25,2.65,2.95,36,JN8AS5MV0CW123456,Hinge Inclination (Toleranced),JN8AS5MV0CW123456,Nissan,Rogue,SUV,Tue Sep 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,7,3.10,3.40,2.80,3.10,37,2HKRM4H35FH123654,Hinge Inclination (Toleranced),2HKRM4H35FH123654,Honda,CR-V,SUV,Sun Jun 18 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,8,2.80,3.10,2.50,2.80,38,5TFAY5F11LX123987,Hinge Inclination (Toleranced),5TFAY5F11LX123987,Toyota,Tundra,pickup,Sat Apr 25 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9,3.25,3.55,2.95,3.25,39,1FTFW1ET5DFC12345,Hinge Inclination (Toleranced),1FTFW1ET5DFC12345,Ford,Mustang,coupe,Sun Aug 12 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10,2.90,3.20,2.60,2.90,40,2G1FP22PXX1234567,Hinge Inclination (Toleranced),2G1FP22PXX1234567,Chevrolet,Camaro,coupe,Sun Dec 01 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,11,3.00,3.30,2.70,3.00,41,JTDKBRFU0G3000001,Hinge Inclination (Toleranced),JTDKBRFU0G3000001,Toyota,Prius,sedan,Sun Feb 28 2016 00:00:00 GMT-0500 (Eastern Standard Time)
true,12,2.75,3.05,2.45,2.75,42,3VWFE21C04M000123,Hinge Inclination (Toleranced),3VWFE21C04M000123,Volkswagen,Jetta,sedan,Mon Oct 09 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13,3.30,3.60,3.00,3.30,43,WBA8E9G50GNT12345,Hinge Inclination (Toleranced),WBA8E9G50GNT12345,BMW,3 Series,sedan,Tue Mar 17 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,14,2.85,3.15,2.55,2.85,44,WDDGF4HB6ER123456,Hinge Inclination (Toleranced),WDDGF4HB6ER123456,Mercedes-Benz,C-Class,sedan,Wed Aug 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,15,3.05,3.35,2.75,3.05,45,WAUDF78E45A123789,Hinge Inclination (Toleranced),WAUDF78E45A123789,Audi,A4,sedan,Sun Nov 04 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,16,2.95,3.25,2.65,2.95,46,5XYZH4AG3GH123654,Hinge Inclination (Toleranced),5XYZH4AG3GH123654,Hyundai,Sonata,sedan,Sun Jul 16 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,17,3.15,3.45,2.85,3.15,47,KMHCT4AE5DU123987,Hinge Inclination (Toleranced),KMHCT4AE5DU123987,Hyundai,Elantra,sedan,Tue Apr 23 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,18,2.70,3.00,2.40,2.70,48,1B3CB4HA2BD123456,Hinge Inclination (Toleranced),1B3CB4HA2BD123456,Dodge,Challenger,coupe,Thu Sep 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,19,3.20,3.50,2.90,3.20,49,2C3CDZAG3FH123654,Hinge Inclination (Toleranced),2C3CDZAG3FH123654,Dodge,Charger,sedan,Sat Dec 12 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,20,2.80,3.10,2.50,2.80,50,1C4RJFAG0FC123987,Hinge Inclination (Toleranced),1C4RJFAG0FC123987,Jeep,Grand Cherokee,SUV,Sun May 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,21,3.10,3.40,2.80,3.10,51,1FM5K7D88EG123456,Hinge Inclination (Toleranced),1FM5K7D88EG123456,Ford,Explorer,SUV,Sat Jan 19 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,22,2.90,3.20,2.60,2.90,52,5NPDH4AE0DH123654,Hinge Inclination (Toleranced),5NPDH4AE0DH123654,Hyundai,Tucson,SUV,Mon Jun 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,23,3.05,3.35,2.75,3.05,53,JM1NDAM77J0123456,Hinge Inclination (Toleranced),JM1NDAM77J0123456,Mazda,MX-5 Miata,coupe,Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,24,2.85,3.15,2.55,2.85,54,3MZBM1U75EM123654,Hinge Inclination (Toleranced),3MZBM1U75EM123654,Mazda,CX-5,SUV,Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,25,3.25,3.55,2.95,3.25,55,JF2SJADC0FH123987,Hinge Inclination (Toleranced),JF2SJADC0FH123987,Subaru,Outback,SUV,Sat Nov 11 2017 00:00:00 GMT-0500 (Eastern Standard Time)
true,26,2.75,3.05,2.45,2.75,56,4S3BMHB68B3123456,Hinge Inclination (Toleranced),4S3BMHB68B3123456,Subaru,Impreza,sedan,Wed Aug 03 2016 00:00:00 GMT-0400 (Eastern Daylight Time)
true,27,3.00,3.30,2.70,3.00,57,KNDJT2A28A7123654,Hinge Inclination (Toleranced),KNDJT2A28A7123654,Kia,Soul,SUV,Wed Apr 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,28,2.95,3.25,2.65,2.95,58,5XXGT4L30GG123987,Hinge Inclination (Toleranced),5XXGT4L30GG123987,Kia,Optima,sedan,Fri Oct 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,29,3.10,3.40,2.80,3.10,59,1G6AR5SX0E0123456,Hinge Inclination (Toleranced),1G6AR5SX0E0123456,Cadillac,ATS,sedan,Fri Feb 14 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,30,2.85,3.15,2.55,2.85,60,2T1BURHE0JC987654,Hinge Inclination (Toleranced),2T1BURHE0JC987654,Lexus,RX,SUV,Fri Jul 09 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.5,215.0,245.0,185.0,215.0,1,1HGCM82633A004352,Hinge and Doorcheck Performance (Sampled),1HGCM82633A004352,Toyota,Camry,sedan,Thu Mar 15 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.2,198.0,226.0,170.0,198.0,2,2T1BURHE0JC123456,Hinge and Doorcheck Performance (Sampled),2T1BURHE0JC123456,Honda,Civic,sedan,Mon Jul 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,14.1,235.0,268.0,202.0,235.0,3,3FA6P0H74HR123789,Hinge and Doorcheck Performance (Sampled),3FA6P0H74HR123789,Ford,F-150,pickup,Sun Nov 08 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,9.8,188.0,214.0,162.0,188.0,4,1G1ZD5ST8JF123654,Hinge and Doorcheck Performance (Sampled),1G1ZD5ST8JF123654,Chevrolet,Silverado,pickup,Sun May 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,11.5,220.0,251.0,189.0,220.0,5,5YJ3E1EA7KF123987,Hinge and Doorcheck Performance (Sampled),5YJ3E1EA7KF123987,Tesla,Model 3,sedan,Fri Jan 14 2022 00:00:00 GMT-0500 (Eastern Standard Time)
true,13.2,210.0,239.0,181.0,210.0,6,JN8AS5MV0CW123456,Hinge and Doorcheck Performance (Sampled),JN8AS5MV0CW123456,Nissan,Rogue,SUV,Tue Sep 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.7,205.0,234.0,176.0,205.0,7,2HKRM4H35FH123654,Hinge and Doorcheck Performance (Sampled),2HKRM4H35FH123654,Honda,CR-V,SUV,Sun Jun 18 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.0,230.0,262.0,198.0,230.0,8,5TFAY5F11LX123987,Hinge and Doorcheck Performance (Sampled),5TFAY5F11LX123987,Toyota,Tundra,pickup,Sat Apr 25 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9.4,175.0,200.0,150.0,175.0,9,1FTFW1ET5DFC12345,Hinge and Doorcheck Performance (Sampled),1FTFW1ET5DFC12345,Ford,Mustang,coupe,Sun Aug 12 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.8,222.0,253.0,191.0,222.0,10,2G1FP22PXX1234567,Hinge and Doorcheck Performance (Sampled),2G1FP22PXX1234567,Chevrolet,Camaro,coupe,Sun Dec 01 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.0,195.0,222.0,168.0,195.0,11,JTDKBRFU0G3000001,Hinge and Doorcheck Performance (Sampled),JTDKBRFU0G3000001,Toyota,Prius,sedan,Sun Feb 28 2016 00:00:00 GMT-0500 (Eastern Standard Time)
true,10.5,202.0,230.0,174.0,202.0,12,3VWFE21C04M000123,Hinge and Doorcheck Performance (Sampled),3VWFE21C04M000123,Volkswagen,Jetta,sedan,Mon Oct 09 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.8,240.0,274.0,206.0,240.0,13,WBA8E9G50GNT12345,Hinge and Doorcheck Performance (Sampled),WBA8E9G50GNT12345,BMW,3 Series,sedan,Tue Mar 17 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.5,228.0,260.0,196.0,228.0,14,WDDGF4HB6ER123456,Hinge and Doorcheck Performance (Sampled),WDDGF4HB6ER123456,Mercedes-Benz,C-Class,sedan,Wed Aug 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9.9,192.0,219.0,165.0,192.0,15,WAUDF78E45A123789,Hinge and Doorcheck Performance (Sampled),WAUDF78E45A123789,Audi,A4,sedan,Sun Nov 04 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,11.3,212.0,242.0,182.0,212.0,16,5XYZH4AG3GH123654,Hinge and Doorcheck Performance (Sampled),5XYZH4AG3GH123654,Hyundai,Sonata,sedan,Sun Jul 16 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.8,200.0,228.0,172.0,200.0,17,KMHCT4AE5DU123987,Hinge and Doorcheck Performance (Sampled),KMHCT4AE5DU123987,Hyundai,Elantra,sedan,Tue Apr 23 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,14.5,245.0,279.0,211.0,245.0,18,1B3CB4HA2BD123456,Hinge and Doorcheck Performance (Sampled),1B3CB4HA2BD123456,Dodge,Challenger,coupe,Thu Sep 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.2,218.0,249.0,187.0,218.0,19,2C3CDZAG3FH123654,Hinge and Doorcheck Performance (Sampled),2C3CDZAG3FH123654,Dodge,Charger,sedan,Sat Dec 12 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.7,208.0,237.0,179.0,208.0,20,1C4RJFAG0FC123987,Hinge and Doorcheck Performance (Sampled),1C4RJFAG0FC123987,Jeep,Grand Cherokee,SUV,Sun May 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.0,225.0,257.0,193.0,225.0,21,1FM5K7D88EG123456,Hinge and Doorcheck Performance (Sampled),1FM5K7D88EG123456,Ford,Explorer,SUV,Sat Jan 19 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,10.3,198.0,226.0,170.0,198.0,22,5NPDH4AE0DH123654,Hinge and Doorcheck Performance (Sampled),5NPDH4AE0DH123654,Hyundai,Tucson,SUV,Mon Jun 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,11.9,215.0,245.0,185.0,215.0,23,JM1NDAM77J0123456,Hinge and Doorcheck Performance (Sampled),JM1NDAM77J0123456,Mazda,MX-5 Miata,coupe,Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.4,222.0,253.0,191.0,222.0,24,3MZBM1U75EM123654,Hinge and Doorcheck Performance (Sampled),3MZBM1U75EM123654,Mazda,CX-5,SUV,Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9.7,185.0,211.0,159.0,185.0,25,JF2SJADC0FH123987,Hinge and Doorcheck Performance (Sampled),JF2SJADC0FH123987,Subaru,Outback,SUV,Sat Nov 11 2017 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.1,205.0,234.0,176.0,205.0,26,4S3BMHB68B3123456,Hinge and Doorcheck Performance (Sampled),4S3BMHB68B3123456,Subaru,Impreza,sedan,Wed Aug 03 2016 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13.3,232.0,264.0,200.0,232.0,27,KNDJT2A28A7123654,Hinge and Doorcheck Performance (Sampled),KNDJT2A28A7123654,Kia,Soul,SUV,Wed Apr 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10.6,200.0,228.0,172.0,200.0,28,5XXGT4L30GG123987,Hinge and Doorcheck Performance (Sampled),5XXGT4L30GG123987,Kia,Optima,sedan,Fri Oct 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,12.7,228.0,260.0,196.0,228.0,29,1G6AR5SX0E0123456,Hinge and Doorcheck Performance (Sampled),1G6AR5SX0E0123456,Cadillac,ATS,sedan,Fri Feb 14 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,11.4,210.0,239.0,181.0,210.0,30,2T1BURHE0JC987654,Hinge and Doorcheck Performance (Sampled),2T1BURHE0JC987654,Lexus,RX,SUV,Fri Jul 09 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,1,3.05,3.30,2.70,3.00,31,1HGCM82633A004352,Hinge Inclination (Toleranced),1HGCM82633A004352,Toyota,Camry,sedan,Thu Mar 15 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,2,2.85,3.20,2.60,2.90,32,2T1BURHE0JC123456,Hinge Inclination (Toleranced),2T1BURHE0JC123456,Honda,Civic,sedan,Mon Jul 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,3,3.15,3.50,2.80,3.15,33,3FA6P0H74HR123789,Hinge Inclination (Toleranced),3FA6P0H74HR123789,Ford,F-150,pickup,Sun Nov 08 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,4,2.70,3.05,2.45,2.75,34,1G1ZD5ST8JF123654,Hinge Inclination (Toleranced),1G1ZD5ST8JF123654,Chevrolet,Silverado,pickup,Sun May 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,5,3.20,3.45,2.85,3.15,35,5YJ3E1EA7KF123987,Hinge Inclination (Toleranced),5YJ3E1EA7KF123987,Tesla,Model 3,sedan,Fri Jan 14 2022 00:00:00 GMT-0500 (Eastern Standard Time)
true,6,2.95,3.25,2.65,2.95,36,JN8AS5MV0CW123456,Hinge Inclination (Toleranced),JN8AS5MV0CW123456,Nissan,Rogue,SUV,Tue Sep 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,7,3.10,3.40,2.80,3.10,37,2HKRM4H35FH123654,Hinge Inclination (Toleranced),2HKRM4H35FH123654,Honda,CR-V,SUV,Sun Jun 18 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,8,2.80,3.10,2.50,2.80,38,5TFAY5F11LX123987,Hinge Inclination (Toleranced),5TFAY5F11LX123987,Toyota,Tundra,pickup,Sat Apr 25 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,9,3.25,3.55,2.95,3.25,39,1FTFW1ET5DFC12345,Hinge Inclination (Toleranced),1FTFW1ET5DFC12345,Ford,Mustang,coupe,Sun Aug 12 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,10,2.90,3.20,2.60,2.90,40,2G1FP22PXX1234567,Hinge Inclination (Toleranced),2G1FP22PXX1234567,Chevrolet,Camaro,coupe,Sun Dec 01 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,11,3.00,3.30,2.70,3.00,41,JTDKBRFU0G3000001,Hinge Inclination (Toleranced),JTDKBRFU0G3000001,Toyota,Prius,sedan,Sun Feb 28 2016 00:00:00 GMT-0500 (Eastern Standard Time)
true,12,2.75,3.05,2.45,2.75,42,3VWFE21C04M000123,Hinge Inclination (Toleranced),3VWFE21C04M000123,Volkswagen,Jetta,sedan,Mon Oct 09 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,13,3.30,3.60,3.00,3.30,43,WBA8E9G50GNT12345,Hinge Inclination (Toleranced),WBA8E9G50GNT12345,BMW,3 Series,sedan,Tue Mar 17 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,14,2.85,3.15,2.55,2.85,44,WDDGF4HB6ER123456,Hinge Inclination (Toleranced),WDDGF4HB6ER123456,Mercedes-Benz,C-Class,sedan,Wed Aug 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,15,3.05,3.35,2.75,3.05,45,WAUDF78E45A123789,Hinge Inclination (Toleranced),WAUDF78E45A123789,Audi,A4,sedan,Sun Nov 04 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,16,2.95,3.25,2.65,2.95,46,5XYZH4AG3GH123654,Hinge Inclination (Toleranced),5XYZH4AG3GH123654,Hyundai,Sonata,sedan,Sun Jul 16 2017 00:00:00 GMT-0400 (Eastern Daylight Time)
true,17,3.15,3.45,2.85,3.15,47,KMHCT4AE5DU123987,Hinge Inclination (Toleranced),KMHCT4AE5DU123987,Hyundai,Elantra,sedan,Tue Apr 23 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,18,2.70,3.00,2.40,2.70,48,1B3CB4HA2BD123456,Hinge Inclination (Toleranced),1B3CB4HA2BD123456,Dodge,Challenger,coupe,Thu Sep 30 2021 00:00:00 GMT-0400 (Eastern Daylight Time)
true,19,3.20,3.50,2.90,3.20,49,2C3CDZAG3FH123654,Hinge Inclination (Toleranced),2C3CDZAG3FH123654,Dodge,Charger,sedan,Sat Dec 12 2020 00:00:00 GMT-0500 (Eastern Standard Time)
true,20,2.80,3.10,2.50,2.80,50,1C4RJFAG0FC123987,Hinge Inclination (Toleranced),1C4RJFAG0FC123987,Jeep,Grand Cherokee,SUV,Sun May 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,21,3.10,3.40,2.80,3.10,51,1FM5K7D88EG123456,Hinge Inclination (Toleranced),1FM5K7D88EG123456,Ford,Explorer,SUV,Sat Jan 19 2019 00:00:00 GMT-0500 (Eastern Standard Time)
true,22,2.90,3.20,2.60,2.90,52,5NPDH4AE0DH123654,Hinge Inclination (Toleranced),5NPDH4AE0DH123654,Hyundai,Tucson,SUV,Mon Jun 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time)
true,23,3.05,3.35,2.75,3.05,53,JM1NDAM77J0123456,Hinge Inclination (Toleranced),JM1NDAM77J0123456,Mazda,MX-5 Miata,coupe,Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time)
true,24,2.85,3.15,2.55,2.85,54,3MZBM1U75EM123654,Hinge Inclination (Toleranced),3MZBM1U75EM123654,Mazda,CX-5,SUV,Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time)
true,25,3.25,3.55,2.95,3.25,55,JF2SJADC0FH123987,Hinge Inclination (Toleranced),JF2SJADC0FH123987,Subaru,Outback,SUV,Sat Nov 11 2017 00:00:00 GMT-0500 (Eastern Standard Time)
true,26,2.75,3.05,2.45,2.75,56,4S3BMHB68B3123456,Hinge Inclination (Toleranced),4S3BMHB68B3123456,Subaru,Impreza,sedan,Wed Aug 03 2016 00:00:00 GMT-0400 (Eastern Daylight Time)
