"sampled","x","y","upper","lower","nominal","step_id","vin","step_name","door"
true,11.3,212.0,242.0,182.0,212.0,16,5XYZH4AG3GH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.8,200.0,228.0,172.0,200.0,17,KMHCT4AE5DU123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,14.5,245.0,279.0,211.0,245.0,18,1B3CB4HA2BD123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.2,218.0,249.0,187.0,218.0,19,2C3CDZAG3FH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.7,208.0,237.0,179.0,208.0,20,1C4RJFAG0FC123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.0,225.0,257.0,193.0,225.0,21,1FM5K7D88EG123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.3,198.0,226.0,170.0,198.0,22,5NPDH4AE0DH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.9,215.0,245.0,185.0,215.0,23,JM1NDAM77J0123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.4,222.0,253.0,191.0,222.0,24,3MZBM1U75EM123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,9.7,185.0,211.0,159.0,185.0,25,JF2SJADC0FH123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.1,205.0,234.0,176.0,205.0,26,4S3BMHB68B3123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.3,232.0,264.0,200.0,232.0,27,KNDJT2A28A7123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.6,200.0,228.0,172.0,200.0,28,5XXGT4L30GG123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.7,228.0,260.0,196.0,228.0,29,1G6AR5SX0E0123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.4,210.0,239.0,181.0,210.0,30,2T1BURHE0JC987654,Hinge and Doorcheck Performance (Sampled),driver_front
true,1,3.05,3.30,2.70,3.00,31,1HGCM82633A004352,Hinge Inclination (Toleranced),driver_front
true,2,2.85,3.20,2.60,2.90,32,2T1BURHE0JC123456,Hinge Inclination (Toleranced),driver_front
true,3,3.15,3.50,2.80,3.15,33,3FA6P0H74HR123789,Hinge Inclination (Toleranced),driver_front
true,4,2.70,3.05,2.45,2.75,34,1G1ZD5ST8JF123654,Hinge Inclination (Toleranced),driver_front
true,5,3.20,3.45,2.85,3.15,35,5YJ3E1EA7KF123987,Hinge Inclination (Toleranced),driver_front
true,6,2.95,3.25,2.65,2.95,36,JN8AS5MV0CW123456,Hinge Inclination (Toleranced),driver_front
true,7,3.10,3.40,2.80,3.10,37,2HKRM4H35FH123654,Hinge Inclination (Toleranced),driver_front
true,8,2.80,3.10,2.50,2.80,38,5TFAY5F11LX123987,Hinge Inclination (Toleranced),driver_front
true,9,3.25,3.55,2.95,3.25,39,1FTFW1ET5DFC12345,Hinge Inclination (Toleranced),driver_front
true,10,2.90,3.20,2.60,2.90,40,2G1FP22PXX1234567,Hinge Inclination (Toleranced),driver_front
true,11,3.00,3.30,2.70,3.00,41,JTDKBRFU0G3000001,Hinge Inclination (Toleranced),driver_front
true,12,2.75,3.05,2.45,2.75,42,3VWFE21C04M000123,Hinge Inclination (Toleranced),driver_front
true,13,3.30,3.60,3.00,3.30,43,WBA8E9G50GNT12345,Hinge Inclination (Toleranced),driver_front
true,14,2.85,3.15,2.55,2.85,44,WDDGF4HB6ER123456,Hinge Inclination (Toleranced),driver_front
true,15,3.05,3.35,2.75,3.05,45,WAUDF78E45A123789,Hinge Inclination (Toleranced),driver_front
true,16,2.95,3.25,2.65,2.95,46,5XYZH4AG3GH123654,Hinge Inclination (Toleranced),driver_front
true,17,3.15,3.45,2.85,3.15,47,KMHCT4AE5DU123987,Hinge Inclination (Toleranced),driver_front
true,18,2.70,3.00,2.40,2.70,48,1B3CB4HA2BD123456,Hinge Inclination (Toleranced),driver_front
true,19,3.20,3.50,2.90,3.20,49,2C3CDZAG3FH123654,Hinge Inclination (Toleranced),driver_front
true,20,2.80,3.10,2.50,2.80,50,1C4RJFAG0FC123987,Hinge Inclination (Toleranced),driver_front
true,21,3.10,3.40,2.80,3.10,51,1FM5K7D88EG123456,Hinge Inclination (Toleranced),driver_front
true,22,2.90,3.20,2.60,2.90,52,5NPDH4AE0DH123654,Hinge Inclination (Toleranced),driver_front
true,23,3.05,3.35,2.75,3.05,53,JM1NDAM77J0123456,Hinge Inclination (Toleranced),driver_front
true,24,2.85,3.15,2.55,2.85,54,3MZBM1U75EM123654,Hinge Inclination (Toleranced),driver_front
true,25,3.25,3.55,2.95,3.25,55,JF2SJADC0FH123987,Hinge Inclination (Toleranced),driver_front
true,26,2.75,3.05,2.45,2.75,56,4S3BMHB68B3123456,Hinge Inclination (Toleranced),driver_front
true,27,3.00,3.30,2.70,3.00,57,KNDJT2A28A7123654,Hinge Inclination (Toleranced),driver_front
true,28,2.95,3.25,2.65,2.95,58,5XXGT4L30GG123987,Hinge Inclination (Toleranced),driver_front
true,29,3.10,3.40,2.80,3.10,59,1G6AR5SX0E0123456,Hinge Inclination (Toleranced),driver_front
true,30,2.85,3.15,2.55,2.85,60,2T1BURHE0JC987654,Hinge Inclination (Toleranced),driver_front
true,12.5,215.0,245.0,185.0,215.0,1,1HGCM82633A004352,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.2,198.0,226.0,170.0,198.0,2,2T1BURHE0JC123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,14.1,235.0,268.0,202.0,235.0,3,3FA6P0H74HR123789,Hinge and Doorcheck Performance (Sampled),driver_front
true,9.8,188.0,214.0,162.0,188.0,4,1G1ZD5ST8JF123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.5,220.0,251.0,189.0,220.0,5,5YJ3E1EA7KF123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.2,210.0,239.0,181.0,210.0,6,JN8AS5MV0CW123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.7,205.0,234.0,176.0,205.0,7,2HKRM4H35FH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.0,230.0,262.0,198.0,230.0,8,5TFAY5F11LX123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,9.4,175.0,200.0,150.0,175.0,9,1FTFW1ET5DFC12345,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.8,222.0,253.0,191.0,222.0,10,2G1FP22PXX1234567,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.0,195.0,222.0,168.0,195.0,11,JTDKBRFU0G3000001,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.5,202.0,230.0,174.0,202.0,12,3VWFE21C04M000123,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.8,240.0,274.0,206.0,240.0,13,WBA8E9G50GNT12345,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.5,228.0,260.0,196.0,228.0,14,WDDGF4HB6ER123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,9.9,192.0,219.0,165.0,192.0,15,WAUDF78E45A123789,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.3,212.0,242.0,182.0,212.0,16,5XYZH4AG3GH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.8,200.0,228.0,172.0,200.0,17,KMHCT4AE5DU123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,14.5,245.0,279.0,211.0,245.0,18,1B3CB4HA2BD123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.2,218.0,249.0,187.0,218.0,19,2C3CDZAG3FH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.7,208.0,237.0,179.0,208.0,20,1C4RJFAG0FC123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.0,225.0,257.0,193.0,225.0,21,1FM5K7D88EG123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.3,198.0,226.0,170.0,198.0,22,5NPDH4AE0DH123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.9,215.0,245.0,185.0,215.0,23,JM1NDAM77J0123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.4,222.0,253.0,191.0,222.0,24,3MZBM1U75EM123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,9.7,185.0,211.0,159.0,185.0,25,JF2SJADC0FH123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.1,205.0,234.0,176.0,205.0,26,4S3BMHB68B3123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,13.3,232.0,264.0,200.0,232.0,27,KNDJT2A28A7123654,Hinge and Doorcheck Performance (Sampled),driver_front
true,10.6,200.0,228.0,172.0,200.0,28,5XXGT4L30GG123987,Hinge and Doorcheck Performance (Sampled),driver_front
true,12.7,228.0,260.0,196.0,228.0,29,1G6AR5SX0E0123456,Hinge and Doorcheck Performance (Sampled),driver_front
true,11.4,210.0,239.0,181.0,210.0,30,2T1BURHE0JC987654,Hinge and Doorcheck Performance (Sampled),driver_front
true,1,3.05,3.30,2.70,3.00,31,1HGCM82633A004352,Hinge Inclination (Toleranced),driver_front
true,2,2.85,3.20,2.60,2.90,32,2T1BURHE0JC123456,Hinge Inclination (Toleranced),driver_front
true,3,3.15,3.50,2.80,3.15,33,3FA6P0H74HR123789,Hinge Inclination (Toleranced),driver_front
true,4,2.70,3.05,2.45,2.75,34,1G1ZD5ST8JF123654,Hinge Inclination (Toleranced),driver_front
true,5,3.20,3.45,2.85,3.15,35,5YJ3E1EA7KF123987,Hinge Inclination (Toleranced),driver_front
true,6,2.95,3.25,2.65,2.95,36,JN8AS5MV0CW123456,Hinge Inclination (Toleranced),driver_front
true,7,3.10,3.40,2.80,3.10,37,2HKRM4H35FH123654,Hinge Inclination (Toleranced),driver_front
true,8,2.80,3.10,2.50,2.80,38,5TFAY5F11LX123987,Hinge Inclination (Toleranced),driver_front
true,9,3.25,3.55,2.95,3.25,39,1FTFW1ET5DFC12345,Hinge Inclination (Toleranced),driver_front
true,10,2.90,3.20,2.60,2.90,40,2G1FP22PXX1234567,Hinge Inclination (Toleranced),driver_front
true,11,3.00,3.30,2.70,3.00,41,JTDKBRFU0G3000001,Hinge Inclination (Toleranced),driver_front
true,12,2.75,3.05,2.45,2.75,42,3VWFE21C04M000123,Hinge Inclination (Toleranced),driver_front
true,13,3.30,3.60,3.00,3.30,43,WBA8E9G50GNT12345,Hinge Inclination (Toleranced),driver_front
true,14,2.85,3.15,2.55,2.85,44,WDDGF4HB6ER123456,Hinge Inclination (Toleranced),driver_front
true,15,3.05,3.35,2.75,3.05,45,WAUDF78E45A123789,Hinge Inclination (Toleranced),driver_front
true,16,2.95,3.25,2.65,2.95,46,5XYZH4AG3GH123654,Hinge Inclination (Toleranced),driver_front
true,17,3.15,3.45,2.85,3.15,47,KMHCT4AE5DU123987,Hinge Inclination (Toleranced),driver_front
true,18,2.70,3.00,2.40,2.70,48,1B3CB4HA2BD123456,Hinge Inclination (Toleranced),driver_front
true,19,3.20,3.50,2.90,3.20,49,2C3CDZAG3FH123654,Hinge Inclination (Toleranced),driver_front
true,20,2.80,3.10,2.50,2.80,50,1C4RJFAG0FC123987,Hinge Inclination (Toleranced),driver_front
true,21,3.10,3.40,2.80,3.10,51,1FM5K7D88EG123456,Hinge Inclination (Toleranced),driver_front
true,22,2.90,3.20,2.60,2.90,52,5NPDH4AE0DH123654,Hinge Inclination (Toleranced),driver_front
true,23,3.05,3.35,2.75,3.05,53,JM1NDAM77J0123456,Hinge Inclination (Toleranced),driver_front
true,24,2.85,3.15,2.55,2.85,54,3MZBM1U75EM123654,Hinge Inclination (Toleranced),driver_front
true,25,3.25,3.55,2.95,3.25,55,JF2SJADC0FH123987,Hinge Inclination (Toleranced),driver_front
true,26,2.75,3.05,2.45,2.75,56,4S3BMHB68B3123456,Hinge Inclination (Toleranced),driver_front
true,27,3.00,3.30,2.70,3.00,57,KNDJT2A28A7123654,Hinge Inclination (Toleranced),driver_front
true,28,2.95,3.25,2.65,2.95,58,5XXGT4L30GG123987,Hinge Inclination (Toleranced),driver_front
true,29,3.10,3.40,2.80,3.10,59,1G6AR5SX0E0123456,Hinge Inclination (Toleranced),driver_front
true,30,2.85,3.15,2.55,2.85,60,2T1BURHE0JC987654,Hinge Inclination (Toleranced),driver_front
